Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2202,2016-09-19,66.65127563476562,66.95184807840887,65.46778469620638,66.01256874686717,4266806
2203,2016-09-20,66.91426849365234,67.40269165372918,66.50098461424797,66.7451961942864,4769662
2204,2016-09-21,65.8622817993164,67.66569598787109,65.58049801385997,66.91427255998727,4957941
2205,2016-09-22,67.08335876464844,67.7408544002343,66.2004350348211,66.53857462822465,4676363
2206,2016-09-23,66.10649108886719,67.40269339921466,66.01256316365726,66.97062596243217,7599534
2207,2016-09-26,66.01255798339844,66.9894093481077,65.69320204356252,66.01255798339844,6333433
2208,2016-09-27,66.2004165649414,66.93305129692487,66.06891645532923,66.36948376651488,6069513
2209,2016-09-28,67.04576110839844,67.28997266113178,66.2004098979185,66.2004098979185,4515648
2210,2016-09-29,65.14842224121094,68.41711602906996,64.50971541667577,67.15848083048442,13380901
2211,2016-09-30,66.33191680908203,66.76398423075612,64.45335837057212,65.41142113584581,11831869
2212,2016-10-03,68.07898712158203,68.71769404555673,65.97500028090528,66.55735146098762,9403402
2213,2016-10-04,68.00383758544922,68.6425495569986,67.79719817484487,68.19169344815005,7967290
2214,2016-10-05,68.15412139892578,68.9055448513002,67.77840967273858,68.06019346737898,5347763
2215,2016-10-06,66.83914184570312,68.47348915471534,66.6888581485805,68.11656601103876,5654229
2216,2016-10-07,66.48219299316406,67.4778278344935,66.23798144278746,66.83911599881745,3980080
2217,2016-10-10,66.89546966552734,67.25239263299517,66.57611378185577,66.57611378185577,4458994
2218,2016-10-13,65.74955749511719,66.82033677310606,65.26113436280014,66.70762531054541,14897308
2219,2016-10-14,66.76399230957031,67.06455965773586,64.82907790295289,66.05014103573976,4958871
2220,2016-10-17,66.14405822753906,66.74519282624864,65.67441863734989,66.2379861455769,4534814
2221,2016-10-18,66.27555084228516,66.80155124103122,65.74955553945459,66.40705094197168,7289895
2222,2016-10-19,67.08335876464844,67.90992164897742,66.1628628364613,66.48221887864361,9020687
2223,2016-10-20,67.12093353271484,67.72207348737355,66.82036610334444,67.38393385535237,4037879
2224,2016-10-21,66.48219299316406,67.38389992312439,66.16283707532604,67.38389992312439,10350237
2225,2016-10-24,66.16285705566406,67.00820851327134,65.80592884630757,66.35071293513235,2945373
2226,2016-10-25,67.0082015991211,67.23362965040593,65.97499436865562,66.33192254118295,3002870
2227,2016-10-26,65.93743133544922,66.9894273555838,65.67443615235335,66.8767107663281,3927291
2228,2016-10-27,65.93743133544922,66.44464324730723,65.26115218358323,65.787147645692,7017500
2229,2016-10-28,66.08769989013672,66.50098376425866,64.64121397458374,66.05013279823864,4282450
2230,2016-11-01,66.46341705322266,67.4590571807151,65.43020983073646,65.8434937389142,5277438
2231,2016-11-02,65.78713989257812,66.31313529269754,65.54292828851374,66.10649588062377,4859666
2232,2016-11-03,65.73078155517578,66.01256534009602,65.48656996076149,65.80592084027143,4078615
2233,2016-11-04,65.20478820800781,66.06892313699493,64.34064818310429,65.74956715161572,4179894
2234,2016-11-07,65.37385559082031,65.59928364553143,65.20478837172429,65.48657216613408,7660803
2235,2016-11-08,66.5009994506836,66.7264275348261,65.33629192921153,65.46779206962108,3265787
2236,2016-11-09,67.70325469970703,68.11653852194753,62.72507548106032,63.87099394208082,13247214
2237,2016-11-10,70.80290222167969,71.3852534419391,68.06020317188955,69.50669454314469,18046820
2238,2016-11-11,68.79283142089844,70.82167366558967,68.19169165686348,69.8823943767589,8770575
2239,2016-11-15,69.48789978027344,70.10782309766417,68.58619267353089,68.58619267353089,11489252
2240,2016-11-16,70.82167053222656,71.57309393004597,68.88675630202482,70.08903577690228,10203154
2241,2016-11-17,72.47480010986328,73.78979094764888,69.20610656042994,70.61502531520024,9392264
2242,2016-11-18,72.11787414550781,73.37650928995781,71.91123476032286,72.79415822558873,12168642
2243,2016-11-21,69.52545928955078,72.75658050392757,69.24367555159783,72.75658050392757,12187225
2244,2016-11-22,69.03704071044922,70.14539227260869,67.90990560150716,69.84482494859058,11976002
2245,2016-11-23,68.24803161621094,70.46473430208768,67.47782481580637,69.20609932686489,13625626
2246,2016-11-24,69.52545928955078,70.22052686235111,67.74082894918216,68.36075215349554,18404432
2247,2016-11-25,70.87804412841797,71.46039532823882,69.50669210369416,69.91997606610748,14716858
2248,2016-11-28,71.57310485839844,73.18866846793692,70.23933016198407,70.25811371143116,10318399
2249,2016-11-29,71.17860412597656,71.9675997731868,70.82167594635969,71.6294602375014,12406804
2250,2016-11-30,72.09911346435547,72.39968086465393,70.48354967397836,71.68582946700703,7446808
2251,2016-12-01,69.24368286132812,72.32452075987601,68.94311045156573,72.32452075987601,11056167
2252,2016-12-02,69.05582427978516,69.84481981726223,68.56739604424422,69.50667523268939,9676372
2253,2016-12-05,69.54423522949219,69.90116329690424,67.94746088902271,69.01823999534403,12282830
2254,2016-12-06,68.71768188476562,70.10781716632468,68.56739822900906,69.65696619905496,4550359
2255,2016-12-07,68.54862213134766,69.69454086390986,68.37954981530305,69.39397351973774,4265108
2256,2016-12-08,69.75090026855469,69.86361174632724,68.21048119547054,69.11218830539998,5413273
2257,2016-12-09,69.30003356933594,69.88238460864386,69.03703336685881,69.88238460864386,3451184
2258,2016-12-12,69.41276550292969,69.67576578297783,68.90555358907514,69.22490961601446,3689403
2259,2016-12-13,69.60062408447266,70.08905246691229,68.54863311538575,69.69455203156674,4417447
2260,2016-12-14,68.36076354980469,69.65697099884295,68.17290769318558,69.50668223681467,7312670
2261,2016-12-15,68.8867416381836,69.78844850443836,67.81596250504326,68.00381831450946,5253972
2262,2016-12-16,69.05582427978516,69.97631482691197,68.26682874230806,68.96189636094064,26025533
2263,2016-12-19,69.16854858398438,69.50668813541128,68.69890890258125,69.18733213287382,3627943
2264,2016-12-20,68.36076354980469,69.30004283290016,68.28561916879055,69.13097052357648,5757036
2265,2016-12-21,68.84918212890625,69.01825442690985,68.28561459678217,68.39833116075654,5279390
2266,2016-12-22,68.2856216430664,68.92433361708106,68.041410039796,68.75526130163117,2653684
2267,2016-12-23,68.49225616455078,68.6425398141976,67.2524045891542,68.22925595573207,4805945
2268,2016-12-26,67.1772689819336,68.51104345229237,66.97062449345476,68.51104345229237,5932940
2269,2016-12-27,68.02261352539062,68.26682508210956,66.33191107683814,67.1396901164079,4555998
2270,2016-12-28,67.62812042236328,68.7552555079402,67.2899809158734,68.02262075986481,3739977
2271,2016-12-29,67.64690399169922,68.17289930633984,67.25240368378205,67.32754805555169,14737238
2272,2016-12-30,68.943115234375,69.54425499968688,67.72205215630125,67.77840789456755,4872601
2273,2017-01-02,68.99946594238281,69.58182211778926,68.60497070736226,68.94311020822501,1811713
2274,2017-01-03,70.65261840820312,70.82168565125536,69.31883853478844,69.46912732316885,7819727
2275,2017-01-04,70.16416931152344,70.95316483378517,69.90117420137994,70.65259753764529,7829503
2276,2017-01-05,71.70459747314453,71.85488114071256,69.91996681797288,70.27689498737372,6362320
2277,2017-01-06,70.93439483642578,72.45602534461136,70.72775032193663,71.81731844434928,6298387
2278,2017-01-09,70.08904266357422,71.08467774432887,69.5442586082604,71.08467774432887,2956484
2279,2017-01-10,70.08904266357422,70.7465382012691,69.52547505983574,70.10782621199888,4626997
2280,2017-01-11,71.31010437011719,71.9112441545255,69.8448296490645,70.3708250494531,21835704
2281,2017-01-12,74.39093780517578,75.04843328743661,71.38523907606728,71.38523907606728,26857806
2282,2017-01-13,74.07157135009766,75.1047783902217,73.65828751486497,75.1047783902217,23933005
2283,2017-01-16,74.91693878173828,75.53686212082214,73.92130371037129,74.01523164344208,8473484
2284,2017-01-17,74.2970199584961,75.38658302915852,73.30137973069667,74.91694333525948,10193606
2285,2017-01-18,74.55998992919922,75.01084592132543,74.03399466899538,74.39092275408822,21229809
2286,2017-01-19,75.81864929199219,76.53250059589465,74.1091628724429,74.72908623909721,8756982
2287,2017-01-20,74.91693878173828,76.11921326749439,74.18429886541958,76.11921326749439,12987134
2288,2017-01-23,75.21751403808594,75.96893758166205,74.78544651971309,75.08601389877671,7334154
2289,2017-01-24,76.40098571777344,76.90819750019551,75.36777860747189,75.5180673547938,7122776
2290,2017-01-25,76.30706787109375,76.66399604922375,75.85621685736348,76.51371237798033,10336365
2291,2017-01-27,76.85185241699219,77.75355954629124,76.10042895992358,76.45735714039775,11095330
2292,2017-01-30,77.2839126586914,77.56569642874211,76.08163829735793,76.75791730711326,5832917
2293,2017-01-31,77.84748840332031,78.61770051351631,76.81428113757556,77.20878151477348,7593736
2294,2017-02-01,77.32147216796875,78.37346779453382,76.92697699295383,78.37346779453382,7325455
2295,2017-02-02,76.62641143798828,77.3966234091407,76.36341632991709,77.35905122344036,7773806
2296,2017-02-03,75.78107452392578,77.32149366165653,75.55564646300382,76.34464212827241,4479429
2297,2017-02-06,75.55563354492188,76.72034074728639,75.04842686446254,75.98770604444752,6337200
2298,2017-02-07,75.10480499267578,76.49493553604744,74.84180470548583,75.76230061473348,6562928
2299,2017-02-08,75.55563354492188,76.1567732392954,74.50364290170498,75.51806645445502,9024346
2300,2017-02-09,75.95014953613281,77.24635201453225,75.44293765505618,76.04407747352045,12790725
2301,2017-02-10,75.10480499267578,77.32150349928686,74.8605933522378,77.09607540968364,16817238
2302,2017-02-13,76.28827667236328,76.62641617272878,74.9545022169543,75.78106487385708,9508762
2303,2017-02-14,75.46170806884766,76.62641530890184,75.1799243057337,76.60763176306058,9403263
2304,2017-02-15,75.68714141845703,76.11920886641796,75.0484345680545,75.66835787129551,7302351
2305,2017-02-16,75.95144653320312,76.44230630516877,75.17739212807193,75.51722363933534,6272531
2306,2017-02-17,76.48007202148438,76.74438430210701,75.34731388396773,76.2724017448084,4966775
2307,2017-02-20,77.9526596069336,78.3113684129632,76.19688544978271,76.98981720114273,9917513
2308,2017-02-21,77.8393783569336,78.46239427265213,77.23523969389149,77.95265211566853,7428835
2309,2017-02-22,76.12135314941406,78.87773399184113,75.85704602512949,78.78333749288139,26345564
2310,2017-02-23,75.19628143310547,76.27240270151205,74.96972877849274,76.27240270151205,13404307
2311,2017-02-27,72.77973937988281,75.51723853415164,72.4587901789076,75.51723853415164,14798634
2312,2017-02-28,72.55318450927734,73.57266384932907,72.3266318377084,72.45878798956853,10051421
2313,2017-03-01,72.74198150634766,73.5160309615378,72.43990955404135,73.06293071508719,10348326
2314,2017-03-02,71.64697265625,73.25171858650583,71.36378310173524,73.25171858650583,10629352
2315,2017-03-03,72.06230926513672,72.21334265088082,70.98618806953539,71.36377409456475,8454072
2316,2017-03-06,73.195068359375,74.0823965548166,72.15670677608635,72.43989629880144,14858083
2317,2017-03-07,73.45940399169922,73.98802357795205,73.08181784132721,73.45940399169922,11746802
2318,2017-03-08,73.8558578491211,74.61103005219712,73.30836107469453,73.7425840671954,7938282
2319,2017-03-09,73.42163848876953,73.93138077533052,72.68534862714989,73.93138077533052,9777769
2320,2017-03-10,72.7042007446289,73.89359558777039,71.76023577049475,73.62928846781548,16388459
2321,2017-03-14,73.11956024169922,75.02636780298604,72.72309180447748,74.93197128764831,11886293
2322,2017-03-15,72.8552474975586,73.27059318673179,72.68533684380958,73.25171593231703,7772586
2323,2017-03-16,73.66704559326172,73.79920171861461,72.77972258304501,73.30834196311865,5161993
2324,2017-03-17,73.25171661376953,74.38447480132233,72.9118850604327,74.30895554028332,9522200
2325,2017-03-20,73.10067749023438,73.42162666500137,72.77973343680605,73.25171601106969,9378518
2326,2017-03-21,72.9685287475586,73.45938859160191,72.83637259836574,73.25171830096947,8126819
2327,2017-03-22,72.53428649902344,73.85583749010931,72.28885662494649,72.32661624895937,8203222
2328,2017-03-23,72.89301300048828,73.06292878926557,72.3455111222851,72.87413574455263,5875356
2329,2017-03-24,73.15731811523438,73.6859375641632,72.96852508909275,73.19507262339181,6164329
2330,2017-03-27,73.57266998291016,74.04465262080228,73.11956972333735,73.25172588621503,7104197
2331,2017-03-28,74.27119445800781,74.38447334735211,73.49714509351233,73.49714509351233,6020578
2332,2017-03-29,74.32781982421875,74.55437244646225,73.91247932499982,74.49773557123585,6451066
2333,2017-03-30,73.79920959472656,74.66766056734548,73.34610941545182,74.4977447992809,13016042
2334,2017-03-31,74.49772644042969,75.47945093560134,73.8747106466233,73.8747106466233,8522874
2335,2017-04-03,74.08240509033203,75.29068257499856,74.00689094837718,75.29068257499856,9945512
2336,2017-04-05,73.62928009033203,74.72427831147203,73.32720826017595,74.3278099946429,7061975
2337,2017-04-06,74.45997619628906,74.74316569470592,72.91187258067598,74.15790944651289,7466431
2338,2017-04-07,73.62928009033203,74.1012625236973,73.44048711698592,74.02574328582399,9205565
2339,2017-04-10,73.74256896972656,73.87472510247612,73.38386019816893,73.64817246366806,5763232
2340,2017-04-11,75.19628143310547,76.12136418421117,73.44050732219927,73.76145136811718,10668096
2341,2017-04-12,74.61102294921875,76.0836127020977,74.00688934134294,75.51723360371004,6620702
2342,2017-04-13,75.51721954345703,75.91368278997696,74.3089423099922,74.68652830528274,5910355
2343,2017-04-17,76.38566589355469,76.70661501637998,75.13963414768926,75.49833777327459,11138596
2344,2017-04-18,76.4045639038086,77.14085884908395,76.14025670598765,76.46120591601382,7675098
2345,2017-04-19,79.7461929321289,80.61464393909418,76.25352189256408,76.59334832079455,29099215
2346,2017-04-20,78.87774658203125,80.19929777840898,77.57507263992348,80.04826438023353,11822555
2347,2017-04-21,77.63172149658203,79.46301517539874,76.95206853930588,79.06655180387754,7938078
2348,2017-04-24,77.34852600097656,78.14145780477403,77.06533643685883,77.97154713910683,7520828
2349,2017-04-25,78.76446533203125,79.25532510981014,77.32963538231003,77.7827406551353,6293621
2350,2017-04-26,77.66947174072266,78.7267158058394,77.12197501393504,78.7267158058394,5977354
2351,2017-04-27,78.44351196289062,79.34971733836356,77.46178733890414,77.78273646307981,13646716
2352,2017-04-28,78.53793334960938,78.80224056048344,77.76387873174934,78.1603472300697,5477289
2353,2017-05-02,77.78275299072266,78.8588743433414,77.21637387053795,78.8588743433414,5123042
2354,2017-05-03,79.68956756591797,80.72792937641317,77.89603352960806,78.12258622162035,10859280
2355,2017-05-04,79.53850555419922,80.33143713054622,78.91548971611856,79.67066167047999,12952295
2356,2017-05-05,78.91549682617188,80.04825485977216,78.36799506139651,80.04825485977216,4993008
2357,2017-05-08,79.29308319091797,79.48187619735978,78.04704627559909,78.95325680359029,6855459
2358,2017-05-09,78.6700668334961,79.85946174285081,78.44351420282423,79.31195997883866,4729357
2359,2017-05-10,79.48190307617188,79.65181376662626,78.91552386531097,79.17983109090885,4623710
2360,2017-05-11,78.61344146728516,79.85947863893884,77.8582692861638,79.6706855936585,4946190
2361,2017-05-12,77.87713623046875,79.14205040744493,77.63170122317123,78.53791175800306,5386419
2362,2017-05-15,78.04705810546875,78.91550913953817,77.91490707799932,78.87774950825884,5353854
2363,2017-05-16,78.31134796142578,78.5190181919419,77.8771251294956,78.06591811045111,4077710
2364,2017-05-17,78.83998107910156,79.17980748001617,77.83937912922146,78.38688091832817,3694898
2365,2017-05-18,78.63230895996094,79.06653185764192,78.19808606227996,78.5379124551895,5797418
2366,2017-05-19,77.68834686279297,79.95386306335014,77.06532581056908,79.17980862202343,17793954
2367,2017-05-22,76.46118927001953,78.42463349440317,75.2151523355406,78.16032635412324,7423973
2368,2017-05-23,76.04585266113281,76.83878441886677,74.51662603093042,76.63110901110808,6465473
2369,2017-05-24,75.4794692993164,76.98981346816544,74.95084986448694,76.42343440484704,6650433
2370,2017-05-25,75.1207504272461,75.87592241030413,73.87471870373545,75.78152591242187,9992276
2371,2017-05-26,76.34790802001953,76.98980628038807,74.87532361714008,75.5172218775086,6466364
2372,2017-05-29,78.95326232910156,79.57627826969347,76.68774097191005,76.70662334667854,14504778
2373,2017-05-30,77.0653305053711,78.8777466490318,76.29128113822783,78.8777466490318,10884114
2374,2017-05-31,78.51903533935547,79.02877752352308,77.38627720624456,77.38627720624456,7781359
2375,2017-06-01,78.40575408935547,79.17980335788242,77.91489432707077,78.36799446425557,6369921
2376,2017-06-02,77.82049560546875,78.67006927721292,77.51842883608191,78.57567277161225,6713770
2377,2017-06-05,77.51844024658203,78.29249477924907,77.10309453653373,78.0659421081919,5093948
2378,2017-06-06,76.81990051269531,77.65059188450586,76.38567757252379,77.61283225463472,5324457
2379,2017-06-07,77.42403411865234,77.66946401461483,76.34791290568324,76.9898112071282,7605903
2380,2017-06-08,78.29248809814453,78.42463911709004,76.87653530520264,77.4051598663387,7487370
2381,2017-06-09,78.23584747314453,78.72671241408848,77.9715403092565,78.31136673216318,6432439
2382,2017-06-12,77.85826110839844,78.50015944346606,77.40516092012003,77.93378036711412,3684911
2383,2017-06-13,79.38748931884766,80.48248786469706,77.78274856953804,77.95265922313231,15775215
2384,2017-06-14,79.48190307617188,80.4258684276067,79.10431693559794,79.67069614645884,13639132
2385,2017-06-15,79.42524719238281,80.14265966370456,79.04766114207256,79.2930910505065,5595511
2386,2017-06-16,79.27420043945312,79.8594618294348,78.3868774104782,79.29308281281011,6127735
2387,2017-06-19,80.19928741455078,80.40695767003822,79.2741996480966,79.29308202126509,6393073
2388,2017-06-20,78.65119171142578,81.18102026471331,77.63170734007981,80.14265863962848,12876594
2389,2017-06-21,77.66947174072266,78.5379227714977,77.31076804827674,78.5379227714977,13855413
2390,2017-06-22,76.38566589355469,78.80221525842762,75.51722014599247,77.72609413899592,33713902
2391,2017-06-23,77.78275299072266,78.1603390708458,76.42344207801156,76.64999475035324,9034020
2392,2017-06-27,77.68834686279297,78.04705052174485,76.08360622073164,77.78274337114952,6947747
2393,2017-06-28,78.38687896728516,78.8966159953006,76.80101564070465,77.782740313286,7103873
2394,2017-06-29,78.53793334960938,79.48189864845855,78.12258759384784,78.53793334960938,7577681
2395,2017-06-30,79.5007553100586,79.68954832091882,78.46239375032735,78.50015337676703,7751039
2396,2017-07-03,79.84058380126953,80.29368908776401,79.1042941123889,79.29308712820522,8768284
2397,2017-07-04,79.5573959350586,80.4258468987101,79.19869227033729,80.4258468987101,4530105
2398,2017-07-05,79.31196594238281,79.84058537280586,79.10429566943253,79.84058537280586,6062229
2399,2017-07-06,79.23645782470703,79.67068077833943,78.9155086428609,79.67068077833943,5577232
2400,2017-07-07,79.0854263305664,79.44413517534042,78.61344370393707,79.17982285589228,7641379
2401,2017-07-10,79.8028335571289,80.04826346652989,79.2930913629339,79.2930913629339,2844699
2402,2017-07-11,80.02937316894531,80.55799768620429,79.63290990233916,80.23704854967937,13833624
2403,2017-07-12,80.80343627929688,81.18102233440875,80.02938179351433,80.02938179351433,9211263
2404,2017-07-13,81.21878051757812,81.93619298524494,80.97335061039455,81.91731573136103,9596900
2405,2017-07-14,81.25652313232422,81.652986351579,80.9922109052627,81.652986351579,4889330
2406,2017-07-17,81.82292175292969,82.10611129798866,81.2754199172802,81.2754199172802,6302565
2407,2017-07-18,81.33204650878906,83.06894318960003,81.08661662506685,81.91730790064456,7549621
2408,2017-07-19,82.55921173095703,82.88016090720002,81.57748694770615,82.08722915452283,8521832
2409,2017-07-20,82.57808685302734,83.06894664086552,82.1816184508458,82.69136061288592,10233967
2410,2017-07-21,81.29429626464844,82.86128249356094,80.61464341262611,82.86128249356094,4948380
2411,2017-07-24,81.841796875,82.03058990012029,80.52024569915797,80.52024569915797,6137724
2412,2017-07-25,81.93619537353516,82.54033409283095,81.6718830834249,82.12498840323141,6113154
2413,2017-07-26,82.04947662353516,82.29491168158837,81.38870095935316,82.25715204793872,5258903
2414,2017-07-27,81.80403900146484,82.7291268929448,81.46421257322235,82.20050743552997,21380991
2415,2017-07-28,81.04886627197266,81.86067526700799,80.06714150343144,81.59636810096832,8260545
2416,2017-07-31,84.31497955322266,84.65481107978174,81.04886139407384,81.04886139407384,17403810
2417,2017-08-01,84.73031616210938,85.18342140155906,83.31436869050133,84.50376354238452,15263765
2418,2017-08-02,83.74859619140625,85.33445949588952,83.33325567382364,84.8247173536386,12014487
2419,2017-08-03,84.18283081054688,84.78696438220294,82.78576040308063,83.44653597825062,5285543
2420,2017-08-04,84.80585479736328,85.0135250921414,83.67309656110675,84.73033553307727,7975937
2421,2017-08-07,85.31559753417969,85.4288713099419,84.2017165467158,84.95688870870109,4619568
2422,2017-08-08,84.16394805908203,85.56101846029836,83.61645137205066,85.52325883190416,3229672
2423,2017-08-09,83.78636169433594,85.03239869850324,83.37101602628017,84.05067397073645,4573769
2424,2017-08-10,82.08721923828125,83.74859668236536,81.3131699549708,83.74859668236536,6813656
2425,2017-08-11,82.65360260009766,83.25774128093188,80.04825998042206,80.2370529980991,8860877
2426,2017-08-14,84.1073226928711,84.5604280529624,82.69137484425974,82.7857713675005,4990789
2427,2017-08-16,83.3332748413086,84.8247368641747,82.93680636332704,84.46603314181719,5221989
2428,2017-08-17,82.86128234863281,83.67309134305589,82.59697006145385,83.25774565806263,2837686
2429,2017-08-18,84.18283081054688,84.50377484998724,82.57809012799116,82.69136389234205,7721084
2430,2017-08-21,83.18223571777344,84.93801516825575,82.89904614464264,84.57930632708772,5203218
2431,2017-08-22,82.88016510009766,83.95628645307622,82.33266323520044,83.80525304524426,6646897
2432,2017-08-23,82.97454071044922,83.37100394626614,82.18160911747766,82.91790383695218,5312780
2433,2017-08-24,83.42765045166016,83.89963295854957,82.71023294411788,82.88014869513326,5492256
2434,2017-08-28,81.9739761352539,83.40880148228389,81.80406031619034,83.40880148228389,9753985
2435,2017-08-29,81.29429626464844,82.52145094621112,80.72791718085027,82.04946837637931,12235532
2436,2017-08-30,81.40757751464844,82.10611276252148,80.89783530018224,81.87956009816551,9313551
2437,2017-08-31,82.7857666015625,83.06895615498168,81.19990305387954,81.65300838788578,8143692
2438,2017-09-01,81.74739837646484,82.5780897153487,81.48308609918222,82.5780897153487,8803556
2439,2017-09-04,82.16272735595703,82.7857431728957,80.3503116541912,81.78514139158966,6239751
2440,2017-09-05,81.6341323852539,82.16275186881178,81.52085348934506,82.12499223684216,3937595
2441,2017-09-06,80.91671752929688,81.5774931868416,80.4258576607993,81.18102984085041,4800221
2442,2017-09-07,81.52084350585938,81.61524001355365,80.63351530926556,81.3698101178162,5008597
2443,2017-09-08,80.46360778808594,81.80403620078258,80.1992955077583,81.63412555314781,8588797
2444,2017-09-11,82.70777130126953,82.86121692010123,80.80886680921763,80.94313367687053,6205180
2445,2017-09-12,82.59268188476562,82.97629852737354,82.20906524215772,82.70776999942824,4307268
2446,2017-09-13,81.99808502197266,82.89958524805996,81.71037251597464,82.59268878644825,3679773
2447,2017-09-14,82.07478332519531,82.86119516721598,81.57607869099597,81.82542840652943,6793237
2448,2017-09-15,81.51853942871094,81.88297724024807,79.83062761328478,81.59525961847015,9054445
2449,2017-09-18,82.61186981201172,83.3791031341278,81.51856128736951,81.51856128736951,10470233
2450,2017-09-19,82.80367279052734,83.01465985921853,81.63363892804504,83.01465985921853,5530915
2451,2017-09-20,81.67200469970703,82.93794276880074,81.5185590800655,82.82285465171923,5687495
2452,2017-09-21,81.15411376953125,81.67199724126944,80.69377695264548,81.67199724126944,5113744
2453,2017-09-22,80.38687133789062,81.07738428888935,79.83063043075768,80.57867962375703,5195124
2454,2017-09-25,80.61705780029297,82.03644146948376,79.65801618682181,80.17589969872299,13057600
2455,2017-09-26,80.84721374511719,81.90215932312246,80.61704276019857,81.90215932312246,6570371
2456,2017-09-27,79.84982299804688,81.72954348424254,79.33193949594867,81.32674809546263,7885119
2457,2017-09-28,80.17588806152344,80.9047585413422,78.64142170269106,79.02503829239915,11633088
2458,2017-09-29,80.94312286376953,81.57608920885163,79.06339737400683,80.94312286376953,13782560
2459,2017-10-03,79.08258056640625,81.4226428286989,78.83323082111762,81.38428012870071,12296210
2460,2017-10-04,80.19507598876953,80.80886364318233,78.6606094543043,78.6606094543043,12075908
2461,2017-10-05,78.62225341796875,80.32934966358705,78.31536216630288,80.17590403775412,17352392
2462,2017-10-06,78.54552459716797,78.96749872117205,78.08518256699365,78.64142875319315,13466622
2463,2017-10-09,77.08776092529297,78.58386438138265,76.58906150764051,78.58386438138265,21446056
2464,2017-10-10,78.54552459716797,79.02504537729394,77.10696225679006,77.1261410067417,14560236
2465,2017-10-11,77.816650390625,79.06340444365404,77.26040939653834,78.79487592334331,11830976
2466,2017-10-12,77.60565185546875,78.33452230735807,77.29876067671519,77.89336428672502,5518551
2467,2017-10-13,78.89077758789062,79.44702376753045,76.80006492994332,77.64402357426579,11394674
2468,2017-10-16,78.92913818359375,80.02244656083047,78.69896717736498,79.29357084058381,11521216
2469,2017-10-17,78.60306549072266,79.37029873346366,78.2386276191673,78.73733234882901,4936452
2470,2017-10-18,81.92133331298828,82.1898669803204,79.0250304301021,79.10175061853094,18484486
2471,2017-10-19,80.80884552001953,81.71034544746337,80.38686627705302,81.65280400595258,559370
2472,2017-10-23,81.92133331298828,82.17068823399632,80.94311318781017,81.69116234143682,14162373
2473,2017-10-24,82.49678802490234,82.82286325246052,81.09658814517718,81.82545881651438,7050716
2474,2017-10-25,82.89956665039062,84.01205371671439,82.01724537472262,82.86120395090367,16306452
2475,2017-10-26,81.32675170898438,82.7653141658791,80.84723089001946,82.24743064077022,23524154
2476,2017-10-27,81.23082733154297,81.9213350577715,80.71294393530528,81.46099830799668,9985329
2477,2017-10-30,81.48017883300781,82.28577466661136,81.26919180181453,81.30754929611679,4118717
2478,2017-10-31,81.26921844482422,83.97371405519756,80.8280550843917,81.59528847208733,16442260
2479,2017-11-01,80.69377899169922,81.86380761770774,80.04162864738181,81.65282055502865,12417385
2480,2017-11-02,82.5542984008789,82.97627241243369,81.2499980640046,81.32672344963206,16259892
2481,2017-11-03,80.57868957519531,84.58748532614119,80.40606521847616,84.58748532614119,26293141
2482,2017-11-06,80.82804107666016,81.82544534843834,80.36770424570112,80.84722502990856,7985183
2483,2017-11-07,79.65800476074219,81.40345816563976,79.21684672245156,81.17329237392848,9702210
2484,2017-11-08,79.84982299804688,80.54033086542205,79.46620635991987,79.79228154295456,12777065
2485,2017-11-09,79.79228973388672,80.48279767214473,78.64143970136725,80.48279767214473,9492091
2486,2017-11-10,81.077392578125,81.32674233461793,79.21685097437518,79.40865927985179,8999608
2487,2017-11-13,80.94312286376953,81.84462290828434,80.2909725669376,81.28837676080221,7885278
2488,2017-11-14,79.38948059082031,80.96230984063129,79.06340540926514,80.94313109006542,4927717
2489,2017-11-15,79.40866088867188,79.61964794771744,78.4112566393594,79.29357278117425,8653007
2490,2017-11-16,79.90735626220703,80.11834851342924,78.69896501660023,79.44701946552179,18027175
2491,2017-11-17,80.02244567871094,80.54032393310031,79.6963705237424,80.29097418040668,9193722
2492,2017-11-20,80.09916687011719,80.67459178490769,78.8907755896838,80.67459178490769,8277194
2493,2017-11-21,79.25521087646484,80.15670571785367,78.94831447666319,80.15670571785367,15596732
2494,2017-11-22,79.42784118652344,79.84982051597297,78.67978668417501,79.84982051597297,8665005
2495,2017-11-23,80.19507598876953,80.48278846398175,79.23603440472877,79.75391790073749,6824919
2496,2017-11-24,81.01985168457031,81.26920666192594,79.79228156411844,79.98408988323283,7734712
2497,2017-11-27,80.61705780029297,81.26920817870685,79.79228305333453,81.25002422455717,14811199
2498,2017-11-28,79.9265365600586,80.55950287852194,79.10175674782906,80.55950287852194,21546865
2499,2017-11-29,80.07999420166016,80.46361084064998,79.6196521536189,80.02245274643842,7324543
2500,2017-11-30,79.04422760009766,79.98409045169134,78.69897366386472,79.98409045169134,19256592
2501,2017-12-01,77.85501098632812,79.54292828261643,77.56729852034263,79.40866142452985,8172074
2502,2017-12-04,77.7782974243164,78.23863428731468,77.06860557366845,78.06600991486553,7124561
2503,2017-12-05,76.83842468261719,77.66319934241679,75.51494531463342,77.49057499211447,17485101
